customer_id,active,churn_date
107678,0,2023-11-18
107679,1,
107680,0,2025-10-05
107681,1,
107682,1,
107683,1,
107684,1,
107685,1,
107686,1,
107687,1,
107688,1,
107689,0,2025-11-25
107690,0,2025-10-09
107691,0,2025-10-04
107692,0,2025-08-14
107693,1,
107694,1,
107695,1,
107696,1,
107697,1,
107698,1,
107699,1,
107700,1,
107701,0,2024-09-16
107702,1,
107703,1,
107704,1,
107705,0,2025-01-28
107706,1,
107707,1,
107708,0,2025-02-27
107709,0,2025-03-12
107710,1,
107711,1,
107712,1,
107713,1,
107714,1,
107715,1,
107716,1,
107717,1,
107718,0,2025-10-15
107719,1,
107720,1,
107721,1,
107722,0,2025-09-18
107723,1,
107724,1,
107725,0,2024-04-16
107726,1,
107727,1,
107728,1,
107729,1,
107730,1,
107731,1,
107732,1,
107733,0,2025-06-12
107734,1,
107735,0,2025-12-25
107736,1,
107737,1,
107738,1,
107739,1,
107740,0,2025-04-05
107741,1,
107742,1,
107743,0,2023-06-17
107744,1,
107745,1,
107746,0,2025-05-04
107747,1,
107748,1,
107749,0,2025-08-10
107750,1,
107751,1,
107752,1,
107753,1,
107754,1,
107755,1,
107756,1,
107757,0,2024-12-27
107758,1,
107759,1,
107760,0,2025-10-05
107761,1,
107762,0,2025-01-17
107763,0,2025-11-09
107764,1,
107765,0,2024-03-08
107766,1,
107767,1,
107768,1,
107769,1,
107770,1,
107771,0,2024-07-05
107772,1,
107773,0,2024-06-06
107774,0,2025-01-01
107775,1,
107776,1,
107777,1,
107778,1,
107779,1,
107780,1,
107781,1,
107782,0,2025-03-27
107783,1,
107784,1,
107785,1,
107786,1,
107787,0,2025-07-08
107788,1,
107789,1,
107790,1,
107791,1,
107792,1,
107793,1,
107794,1,
107795,1,
107796,0,2024-11-19
107797,1,
107798,0,2025-04-08
107799,1,
107800,1,
107801,1,
107802,1,
107803,1,
107804,1,
107805,1,
107806,0,2025-06-19
107807,1,
107808,1,
107809,1,
107810,1,
107811,1,
107812,1,
107813,1,
107814,1,
107815,1,
107816,1,
107817,0,2024-02-03
107818,1,
107819,1,
107820,1,
107821,1,
107822,1,
107823,1,
107824,1,
107825,1,
107826,0,2024-11-28
107827,1,
107828,1,
107829,0,2023-06-20
107830,1,
107831,1,
107832,1,
107833,1,
107834,1,
107835,1,
107836,1,
107837,1,
107838,0,2024-08-27
107839,1,
107840,0,2025-05-13
107841,1,
107842,1,
107843,1,
107844,1,
107845,1,
107846,0,2025-08-13
107847,1,
107848,1,
107849,0,2024-12-14
107850,0,2025-09-16
107851,0,2023-12-26
107852,1,
107853,1,
107854,1,
107855,1,
107856,1,
107857,1,
107858,0,2025-08-20
107859,0,2024-06-15
107860,1,
107861,1,
107862,0,2025-06-13
107863,1,
107864,0,2025-02-05
107865,1,
107866,1,
107867,1,
107868,1,
107869,1,
107870,0,2025-01-11
107871,0,2025-12-17
107872,0,2025-08-07
107873,0,2025-09-03
107874,1,
107875,0,2025-12-09
107876,1,
107877,1,
107878,1,
107879,1,
107880,1,
107881,1,
107882,1,
107883,1,
107884,1,
107885,1,
107886,1,
107887,1,
107888,1,
107889,1,
107890,1,
107891,1,
107892,0,2025-07-20
107893,1,
107894,1,
107895,1,
107896,0,2024-07-15
107897,1,
107898,1,
107899,1,
107900,1,
107901,1,
107902,1,
107903,1,
107904,1,
107905,1,
107906,1,
107907,1,
107908,1,
107909,1,
107910,1,
107911,1,
107912,0,2024-11-21
107913,1,
107914,1,
107915,0,2024-10-12
107916,1,
107917,1,
107918,1,
107919,1,
107920,1,
107921,1,
107922,0,2025-07-06
107923,1,
107924,1,
107925,1,
107926,1,
107927,1,
107928,1,
107929,1,
107930,1,
107931,1,
107932,1,
107933,1,
107934,1,
107935,1,
107936,1,
107937,1,
107938,1,
107939,0,2025-06-28
107940,1,
107941,1,
107942,0,2023-12-18
107943,0,2025-08-18
107944,1,
107945,1,
107946,1,
107947,1,
107948,1,
107949,1,
107950,1,
107951,1,
107952,1,
107953,1,
107954,1,
107955,1,
107956,1,
107957,0,2025-04-16
107958,1,
107959,1,
107960,1,
107961,1,
107962,0,2023-11-06
107963,1,
107964,1,
107965,1,
107966,1,
107967,0,2023-11-28
107968,1,
107969,1,
107970,1,
107971,1,
107972,1,
107973,1,
107974,1,
107975,1,
107976,0,2024-07-22
107977,0,2025-06-02
107978,1,
107979,1,
107980,1,
107981,1,
107982,0,2024-03-07
107983,1,
107984,1,
107985,1,
107986,1,
107987,1,
107988,1,
107989,0,2024-08-12
107990,0,2024-11-02
107991,1,
107992,0,2025-06-24
107993,1,
107994,0,2025-01-16
107995,1,
107996,1,
107997,0,2023-03-10
107998,1,
107999,0,2025-12-18
108000,0,2025-04-22
108001,1,
108002,0,2025-12-17
108003,1,
108004,1,
108005,1,
108006,0,2024-05-12
108007,1,
108008,1,
108009,1,
108010,1,
108011,1,
108012,1,
108013,1,
108014,1,
108015,1,
108016,0,2025-05-13
108017,1,
108018,0,2024-05-15
108019,1,
108020,1,
108021,1,
108022,1,
108023,0,2025-07-14
108024,0,2024-10-04
108025,1,
108026,1,
108027,1,
108028,1,
108029,1,
108030,1,
108031,0,2025-07-16
108032,1,
108033,0,2025-09-16
108034,1,
108035,1,
108036,1,
108037,1,
108038,1,
108039,0,2025-07-05
108040,0,2023-09-20
108041,1,
108042,1,
108043,1,
108044,1,
108045,1,
108046,1,
108047,0,2025-10-18
108048,1,
108049,1,
108050,0,2025-11-02
108051,1,
108052,1,
108053,1,
108054,1,
108055,1,
108056,1,
108057,1,
108058,1,
108059,1,
108060,1,
108061,1,
108062,1,
108063,1,
108064,1,
108065,1,
108066,0,2024-10-15
108067,1,
108068,1,
108069,1,
108070,1,
108071,1,
108072,1,
108073,1,
108074,1,
108075,0,2025-07-11
108076,1,
108077,0,2024-03-17
108078,1,
108079,1,
108080,1,
108081,1,
108082,1,
108083,1,
108084,1,
108085,0,2025-04-05
108086,1,
108087,1,
108088,1,
108089,1,
108090,1,
108091,1,
108092,1,
108093,1,
108094,0,2025-06-04
108095,1,
108096,1,
108097,0,2025-10-03
108098,0,2025-05-25
108099,1,
108100,0,2025-02-06
108101,1,
108102,1,
108103,1,
108104,1,
108105,1,
108106,1,
108107,1,
108108,0,2025-07-25
108109,1,
108110,1,
108111,1,
108112,1,
108113,0,2024-03-06
108114,1,
108115,0,2025-07-05
108116,1,
108117,1,
108118,1,
108119,1,
108120,1,
108121,1,
108122,1,
108123,0,2023-10-09
108124,1,
108125,0,2025-10-20
108126,1,
108127,0,2025-05-03
108128,1,
108129,1,
108130,1,
108131,1,
108132,1,
108133,0,2025-10-18
108134,0,2025-01-28
108135,1,
108136,0,2025-07-24
108137,1,
108138,0,2024-04-26
108139,1,
108140,1,
108141,1,
108142,1,
108143,1,
108144,0,2023-08-14
108145,1,
108146,1,
108147,0,2025-01-22
108148,1,
108149,0,2024-08-13
108150,1,
108151,1,
108152,1,
108153,1,
108154,1,
108155,1,
108156,0,2024-11-06
108157,0,2024-06-01
108158,0,2025-04-14
108159,1,
108160,1,
108161,0,2025-11-14
108162,1,
108163,1,
108164,1,
108165,0,2025-05-08
108166,1,
108167,1,
108168,1,
108169,1,
108170,1,
108171,1,
108172,0,2025-05-08
108173,0,2023-11-23
108174,1,
108175,1,
108176,1,
108177,0,2023-12-13
108178,1,
108179,1,
108180,1,
108181,1,
108182,0,2025-12-17
108183,1,
108184,0,2024-12-13
108185,1,
108186,0,2025-04-07
108187,1,
108188,1,
108189,1,
108190,1,
108191,1,
108192,1,
108193,1,
108194,0,2025-05-08
108195,1,
108196,1,
108197,0,2025-04-25
108198,1,
108199,0,2025-12-09
108200,1,
108201,1,
108202,1,
108203,1,
108204,0,2024-11-05
108205,1,
108206,0,2025-01-07
108207,0,2025-10-26
108208,1,
108209,1,
108210,0,2025-08-02
108211,1,
108212,1,
108213,0,2024-02-28
108214,1,
108215,1,
108216,1,
108217,1,
108218,1,
108219,1,
108220,0,2025-06-01
108221,0,2025-11-20
108222,1,
108223,1,
108224,1,
108225,1,
108226,1,
108227,1,
108228,0,2024-08-12
108229,1,
108230,1,
108231,0,2025-05-28
108232,1,
108233,1,
108234,1,
108235,1,
108236,1,
108237,0,2024-09-17
108238,0,2024-02-27
108239,1,
108240,1,
108241,0,2025-10-22
108242,0,2024-08-26
108243,1,
108244,1,
108245,1,
108246,1,
108247,1,
108248,1,
108249,1,
108250,1,
108251,0,2025-09-16
108252,1,
108253,1,
108254,1,
108255,0,2024-12-13
108256,1,
108257,1,
108258,1,
108259,1,
108260,1,
108261,1,
108262,1,
108263,1,
108264,1,
108265,1,
108266,1,
108267,1,
108268,1,
108269,1,
108270,1,
108271,1,
108272,1,
108273,1,
108274,1,
108275,1,
108276,0,2025-09-26
108277,1,
108278,1,
108279,1,
108280,1,
108281,1,
108282,0,2024-08-06
108283,1,
108284,0,2024-07-14
108285,1,
108286,1,
108287,1,
108288,1,
108289,0,2025-12-12
108290,0,2025-04-04
108291,1,
108292,1,
108293,1,
108294,1,
108295,1,
108296,1,
108297,1,
108298,1,
108299,1,
108300,1,
108301,1,
108302,1,
108303,1,
108304,1,
108305,1,
108306,1,
108307,1,
108308,1,
108309,0,2025-03-20
108310,1,
108311,0,2023-06-01
108312,1,
108313,1,
108314,1,
108315,1,
108316,1,
108317,1,
108318,1,
108319,0,2025-07-28
108320,1,
108321,1,
108322,1,
108323,1,
108324,1,
108325,1,
108326,1,
108327,1,
108328,0,2024-09-19
108329,1,
108330,1,
108331,0,2025-09-17
108332,1,
108333,0,2025-04-07
108334,1,
108335,0,2025-05-26
108336,0,2025-09-04
108337,1,
108338,1,
108339,1,
108340,1,
108341,1,
108342,1,
108343,0,2024-05-03
108344,1,
108345,1,
108346,0,2025-03-02
108347,1,
108348,0,2025-08-20
108349,1,
108350,0,2025-08-20
108351,0,2024-04-13
108352,1,
108353,1,
108354,0,2025-10-25
108355,1,
108356,0,2024-01-14
108357,1,
108358,1,
108359,0,2025-02-10
108360,1,
108361,1,
108362,1,
108363,1,
108364,0,2025-03-25
108365,0,2024-07-23
108366,1,
108367,1,
108368,1,
108369,1,
108370,0,2024-03-25
108371,1,
108372,1,
108373,0,2023-08-24
108374,1,
108375,1,
108376,1,
108377,1,
108378,1,
108379,1,
108380,1,
108381,1,
108382,1,
108383,1,
108384,0,2025-10-09
108385,0,2024-08-14
108386,1,
108387,1,
108388,1,
108389,1,
108390,1,
108391,1,
108392,0,2025-12-04
108393,1,
108394,1,
108395,1,
108396,1,
108397,0,2025-08-22
108398,1,
108399,0,2025-10-08
108400,1,
108401,1,
108402,1,
108403,1,
108404,1,
108405,1,
108406,1,
108407,1,
108408,1,
108409,1,
108410,1,
108411,1,
108412,1,
108413,0,2025-11-07
108414,0,2025-06-08
108415,1,
108416,1,
108417,1,
108418,1,
108419,1,
108420,1,
108421,1,
108422,0,2024-09-17
108423,1,
108424,0,2025-08-25
108425,0,2024-07-11
108426,1,
108427,0,2025-05-07
108428,1,
108429,1,
108430,1,
108431,1,
108432,1,
108433,1,
108434,1,
108435,1,
108436,1,
108437,1,
108438,0,2025-03-24
108439,1,
108440,1,
108441,1,
108442,1,
108443,1,
108444,1,
108445,1,
108446,1,
108447,1,
108448,0,2025-12-21
108449,1,
108450,1,
108451,1,
108452,1,
108453,1,
108454,1,
108455,1,
108456,1,
108457,0,2024-02-21
108458,1,
108459,1,
108460,0,2024-07-03
108461,1,
108462,0,2025-05-01
108463,1,
108464,1,
108465,1,
108466,1,
108467,1,
108468,1,
108469,0,2025-08-18
108470,1,
108471,1,
108472,1,
108473,1,
108474,1,
108475,1,
108476,1,
108477,1,
108478,1,
108479,1,
108480,0,2023-10-07
108481,0,2025-10-11
108482,1,
108483,1,
108484,1,
108485,1,
108486,1,
108487,1,
108488,1,
108489,1,
108490,0,2025-07-15
108491,1,
108492,1,
108493,1,
108494,1,
108495,1,
108496,1,
108497,1,
108498,1,
108499,1,
108500,0,2023-09-22
108501,1,
108502,1,
108503,1,
108504,0,2025-10-10
108505,1,
108506,1,
108507,1,
108508,0,2024-01-15
108509,1,
108510,0,2025-07-17
108511,0,2024-09-08
108512,1,
108513,1,
108514,1,
108515,1,
108516,1,
108517,1,
108518,1,
108519,1,
108520,0,2024-03-07
108521,0,2025-05-10
108522,1,
108523,1,
108524,1,
108525,0,2025-08-24
108526,0,2025-10-06
108527,1,
108528,1,
108529,1,
108530,1,
108531,0,2025-03-04
108532,1,
108533,0,2025-02-15
108534,1,
108535,0,2024-06-26
108536,0,2025-11-08
108537,1,
108538,1,
108539,1,
108540,1,
108541,0,2025-10-14
108542,0,2024-08-12
108543,1,
108544,1,
108545,1,
108546,1,
108547,1,
108548,1,
108549,1,
108550,0,2025-09-28
108551,1,
108552,1,
108553,1,
108554,1,
108555,1,
108556,1,
108557,1,
108558,1,
108559,1,
108560,0,2025-12-19
108561,1,
108562,1,
108563,1,
108564,0,2025-07-23
108565,1,
108566,0,2025-04-03
108567,1,
108568,0,2025-12-18
108569,1,
108570,1,
108571,1,
108572,1,
108573,1,
108574,1,
108575,1,
108576,1,
108577,1,
108578,1,
108579,1,
108580,1,
108581,1,
108582,1,
108583,0,2023-11-20
108584,1,
108585,0,2024-06-20
108586,1,
108587,1,
108588,0,2024-07-11
108589,1,
108590,0,2025-07-26
108591,1,
108592,1,
108593,1,
108594,1,
108595,1,
108596,1,
108597,1,
108598,0,2025-11-15
108599,1,
108600,1,
108601,1,
108602,0,2024-10-13
108603,1,
108604,1,
108605,1,
108606,1,
108607,1,
108608,1,
108609,1,
108610,1,
108611,1,
108612,1,
108613,1,
108614,1,
108615,1,
108616,0,2024-11-13
108617,0,2025-12-18
108618,1,
108619,1,
108620,1,
108621,1,
108622,0,2025-07-25
108623,1,
108624,1,
108625,0,2025-06-11
108626,1,
108627,1,
108628,1,
108629,1,
108630,1,
108631,1,
108632,1,
108633,1,
108634,1,
108635,1,
108636,1,
108637,1,
108638,1,
108639,1,
108640,1,
108641,1,
108642,1,
108643,1,
108644,1,
108645,1,
108646,1,
108647,1,
108648,1,
108649,1,
108650,1,
108651,1,
108652,0,2025-01-22
108653,1,
108654,0,2024-12-18
108655,1,
108656,1,
108657,0,2025-12-27
108658,0,2025-04-16
108659,1,
108660,1,
108661,1,
108662,1,
108663,1,
108664,1,
108665,0,2024-12-23
108666,1,
108667,1,
108668,0,2025-06-27
108669,1,
108670,1,
108671,1,
108672,1,
108673,1,
108674,1,
108675,0,2024-04-15
108676,1,
108677,1,
108678,0,2024-11-28
108679,0,2024-04-07
108680,1,
108681,0,2025-01-06
108682,0,2025-04-08
108683,1,
108684,1,
108685,0,2024-11-14
108686,1,
108687,1,
108688,1,
108689,1,
108690,1,
108691,0,2025-07-21
108692,1,
108693,1,
108694,1,
108695,1,
108696,1,
108697,1,
108698,1,
108699,1,
108700,1,
108701,1,
108702,1,
108703,1,
108704,1,
108705,0,2025-11-14
108706,1,
108707,1,
108708,1,
108709,0,2025-11-14
108710,1,
108711,1,
108712,1,
108713,1,
108714,0,2025-06-20
108715,0,2023-12-16
108716,1,
108717,1,
108718,1,
108719,1,
108720,0,2024-01-24
108721,1,
108722,0,2024-06-07
108723,1,
108724,1,
108725,1,
108726,1,
108727,1,
108728,1,
108729,1,
108730,1,
108731,0,2025-03-11
108732,1,
108733,1,
108734,1,
108735,0,2025-09-27
108736,1,
108737,1,
108738,1,
108739,0,2025-01-21
108740,1,
108741,1,
108742,1,
108743,0,2023-05-12
108744,0,2025-03-04
108745,1,
108746,0,2025-04-01
108747,1,
108748,0,2024-12-03
108749,0,2025-03-20
108750,1,
108751,1,
108752,1,
108753,1,
108754,0,2025-09-28
108755,1,
108756,1,
108757,1,
108758,1,
108759,1,
108760,1,
108761,0,2024-08-15
108762,0,2025-07-16
108763,1,
108764,1,
108765,1,
108766,0,2023-05-22
108767,1,
108768,1,
108769,1,
108770,0,2024-08-11
108771,1,
108772,0,2025-08-02
108773,0,2025-05-08
108774,1,
108775,1,
108776,1,
108777,0,2025-11-19
108778,0,2024-11-07
108779,1,
108780,1,
108781,1,
108782,1,
108783,0,2025-08-15
108784,1,
108785,1,
108786,1,
108787,1,
108788,1,
108789,1,
108790,1,
108791,1,
108792,1,
108793,0,2025-10-04
108794,1,
108795,0,2024-04-11
108796,1,
108797,1,
108798,1,
108799,1,
108800,0,2023-09-13
108801,1,
108802,1,
108803,1,
108804,1,
108805,1,
108806,0,2025-10-16
108807,0,2024-11-27
108808,0,2024-03-17
108809,1,
108810,1,
108811,1,
108812,1,
108813,1,
108814,1,
108815,1,
108816,1,
108817,1,
108818,0,2025-03-21
108819,1,
108820,0,2024-12-06
108821,1,
108822,1,
108823,1,
108824,1,
108825,1,
108826,1,
108827,1,
108828,1,
108829,1,
108830,1,
108831,1,
108832,1,
108833,0,2025-02-16
108834,1,
108835,1,
108836,1,
108837,1,
108838,0,2025-12-01
108839,1,
108840,0,2025-10-10
108841,0,2023-11-20
108842,0,2025-08-27
108843,1,
108844,1,
108845,1,
108846,1,
108847,0,2024-10-12
108848,1,
108849,0,2025-10-10
108850,1,
108851,0,2024-07-08
108852,1,
108853,1,
108854,1,
108855,0,2025-10-18
108856,0,2023-11-05
108857,1,
108858,1,
108859,1,
108860,1,
108861,1,
108862,0,2025-07-09
108863,1,
108864,1,
108865,1,
108866,0,2024-12-15
108867,1,
108868,1,
108869,1,
108870,1,
108871,1,
108872,1,
108873,1,
108874,1,
108875,0,2024-06-01
108876,1,
108877,0,2025-09-21
108878,1,
108879,0,2023-12-20
108880,1,
108881,0,2023-09-11
108882,0,2025-09-16
108883,1,
108884,1,
108885,1,
108886,1,
108887,0,2025-02-07
108888,1,
108889,1,
108890,1,
108891,1,
108892,1,
108893,1,
108894,1,
108895,0,2025-07-07
108896,0,2025-11-22
108897,1,
108898,1,
108899,1,
108900,1,
108901,1,
108902,1,
108903,1,
108904,1,
108905,0,2024-07-14
108906,1,
108907,1,
108908,1,
108909,1,
108910,1,
108911,1,
108912,1,
108913,1,
108914,1,
108915,1,
108916,0,2025-03-27
108917,1,
108918,0,2025-11-10
108919,1,
108920,1,
108921,1,
108922,1,
108923,1,
108924,1,
108925,1,
108926,1,
108927,1,
108928,1,
108929,1,
108930,1,
108931,1,
108932,1,
108933,1,
108934,1,
108935,0,2025-03-14
108936,1,
108937,1,
108938,1,
108939,1,
108940,0,2025-12-17
108941,1,
108942,1,
108943,1,
108944,1,
108945,0,2023-11-07
108946,0,2024-11-12
108947,1,
108948,1,
108949,0,2025-12-28
108950,1,
108951,1,
108952,1,
108953,1,
108954,1,
108955,1,
108956,1,
108957,0,2024-06-19
108958,1,
108959,1,
108960,0,2024-01-01
108961,1,
108962,0,2025-04-11
108963,0,2024-06-16
108964,1,
108965,1,
108966,0,2025-07-07
108967,0,2025-10-16
108968,1,
108969,1,
108970,1,
108971,1,
108972,1,
108973,0,2025-08-16
108974,1,
108975,0,2023-09-13
108976,0,2025-07-01
108977,1,
108978,1,
108979,0,2025-12-20
108980,1,
108981,1,
108982,1,
108983,1,
108984,0,2025-02-14
108985,1,
108986,1,
108987,0,2025-02-15
108988,1,
108989,1,
108990,1,
108991,1,
108992,1,
108993,0,2025-07-19
108994,1,
108995,1,
108996,1,
108997,1,
108998,1,
108999,0,2025-07-26
109000,1,
109001,1,
109002,1,
109003,1,
109004,1,
109005,1,
109006,0,2024-06-17
109007,0,2025-01-14
109008,0,2025-11-14
109009,1,
109010,1,
109011,0,2023-12-09
109012,1,
109013,0,2024-01-12
109014,1,
109015,1,
109016,1,
109017,1,
109018,1,
109019,1,
109020,1,
109021,0,2025-09-07
109022,1,
109023,1,
109024,0,2024-12-21
109025,1,
109026,1,
109027,1,
109028,1,
109029,1,
109030,1,
109031,1,
109032,1,
109033,1,
109034,1,
109035,1,
109036,0,2025-08-21
109037,0,2024-10-02
109038,1,
109039,1,
109040,1,
109041,1,
109042,0,2025-01-06
109043,1,
109044,1,
109045,1,
109046,1,
109047,1,
109048,1,
109049,1,
109050,1,
109051,1,
109052,0,2024-06-05
109053,0,2025-10-14
109054,1,
109055,1,
109056,1,
109057,1,
109058,1,
109059,1,
109060,1,
109061,1,
109062,1,
109063,1,
109064,1,
109065,1,
109066,0,2025-11-16
109067,0,2025-06-26
109068,0,2024-10-07
109069,1,
109070,0,2024-07-04
109071,0,2025-07-05
109072,1,
109073,1,
109074,1,
109075,1,
109076,0,2025-09-11
109077,0,2024-07-07
109078,1,
109079,0,2024-11-08
109080,1,
109081,1,
109082,0,2025-06-18
109083,0,2024-09-20
109084,1,
109085,1,
109086,1,
109087,1,
109088,0,2024-11-16
109089,1,
109090,1,
109091,1,
109092,1,
109093,0,2024-02-19
109094,1,
109095,1,
109096,1,
109097,1,
109098,0,2024-08-01
109099,1,
109100,0,2025-04-06
109101,1,
109102,0,2024-05-02
109103,1,
109104,1,
109105,1,
109106,0,2025-09-06
109107,1,
109108,1,
109109,0,2025-07-23
109110,1,
109111,1,
109112,1,
109113,1,
109114,1,
109115,1,
109116,1,
109117,0,2025-06-09
109118,0,2024-10-11
109119,0,2024-12-14
109120,1,
109121,1,
109122,1,
109123,1,
109124,1,
109125,1,
109126,0,2025-12-17
109127,1,
109128,1,
109129,1,
109130,1,
109131,1,
109132,1,
109133,0,2025-04-22
109134,1,
109135,1,
109136,1,
109137,1,
109138,1,
109139,1,
109140,1,
109141,0,2025-04-10
109142,1,
109143,1,
109144,1,
109145,1,
109146,0,2025-12-20
109147,1,
109148,1,
109149,1,
109150,1,
109151,1,
109152,0,2025-07-18
109153,1,
109154,1,
109155,1,
109156,1,
109157,1,
109158,1,
109159,1,
109160,0,2024-09-07
109161,1,
109162,1,
109163,1,
109164,0,2023-08-16
109165,1,
109166,0,2025-09-10
109167,1,
109168,1,
109169,0,2024-01-09
109170,1,
109171,1,
109172,1,
109173,0,2025-04-28
109174,1,
109175,1,
109176,1,
109177,1,
109178,1,
109179,1,
109180,1,
109181,1,
109182,1,
109183,1,
109184,1,
109185,0,2025-03-01
109186,0,2024-10-04
109187,1,
109188,1,
109189,1,
109190,1,
109191,1,
109192,0,2025-05-20
109193,1,
109194,0,2024-10-22
109195,1,
109196,1,
109197,1,
109198,1,
109199,1,
109200,1,
109201,1,
109202,1,
109203,0,2024-04-27
109204,1,
109205,1,
109206,1,
109207,1,
109208,0,2025-11-06
109209,0,2024-02-23
109210,1,
109211,1,
109212,0,2025-11-07
109213,1,
109214,1,
109215,1,
109216,1,
109217,1,
109218,1,
109219,1,
109220,1,
109221,1,
109222,1,
109223,1,
109224,0,2025-11-05
109225,1,
109226,1,
109227,1,
109228,1,
109229,1,
109230,1,
109231,1,
109232,1,
109233,1,
109234,1,
109235,1,
109236,0,2025-07-18
109237,1,
109238,1,
109239,1,
109240,1,
109241,1,
109242,1,
109243,1,
109244,1,
109245,1,
109246,1,
109247,1,
109248,0,2023-10-13
109249,1,
109250,1,
109251,1,
109252,1,
109253,0,2024-01-23
109254,1,
109255,1,
109256,1,
109257,0,2025-02-09
109258,1,
109259,1,
109260,1,
109261,1,
109262,0,2025-06-25
109263,0,2025-09-08
109264,0,2025-09-12
109265,1,
109266,1,
109267,1,
109268,1,
109269,0,2025-09-18
109270,1,
109271,1,
109272,1,
109273,1,
109274,1,
109275,0,2023-10-06
109276,1,
109277,1,
109278,1,
109279,0,2025-08-08
109280,1,
109281,1,
109282,0,2025-11-21
109283,1,
109284,1,
109285,1,
109286,1,
109287,1,
109288,0,2024-07-25
109289,1,
109290,1,
109291,1,
109292,0,2025-11-02
109293,0,2024-05-16
109294,1,
109295,1,
109296,0,2024-09-25
109297,0,2025-08-03
109298,1,
109299,1,
109300,1,
109301,1,
109302,1,
109303,1,
109304,0,2024-10-14
109305,1,
109306,1,
109307,1,
109308,1,
109309,1,
109310,0,2024-08-16
109311,1,
109312,1,
109313,1,
109314,1,
109315,1,
109316,0,2025-12-25
109317,1,
109318,0,2025-11-04
109319,1,
109320,1,
109321,1,
109322,1,
109323,1,
109324,0,2024-05-28
109325,1,
109326,1,
109327,1,
109328,1,
109329,1,
109330,1,
109331,0,2023-12-21
109332,1,
109333,1,
109334,1,
109335,1,
109336,1,
109337,1,
109338,1,
109339,1,
109340,1,
109341,1,
109342,0,2024-11-19
109343,1,
109344,1,
109345,1,
109346,1,
109347,1,
109348,1,
109349,1,
109350,1,
109351,0,2025-02-10
109352,0,2025-06-08
109353,1,
109354,1,
109355,1,
109356,1,
109357,1,
109358,1,
109359,1,
109360,1,
109361,1,
109362,0,2025-04-18
109363,0,2024-05-02
109364,1,
109365,1,
109366,1,
109367,0,2025-12-07
109368,1,
109369,0,2025-02-02
109370,1,
109371,1,
109372,1,
109373,1,
109374,1,
109375,0,2025-09-15
109376,0,2025-04-10
109377,1,
109378,1,
109379,1,
109380,0,2025-02-08
109381,0,2024-06-26
109382,0,2025-12-06
109383,1,
109384,1,
109385,0,2025-03-05
109386,1,
109387,1,
109388,1,
109389,1,
109390,1,
109391,1,
109392,0,2024-11-06
109393,1,
109394,1,
109395,1,
109396,1,
109397,1,
109398,1,
109399,1,
109400,1,
109401,1,
109402,1,
109403,1,
109404,1,
109405,1,
109406,1,
109407,1,
109408,0,2024-11-18
109409,1,
109410,1,
109411,1,
109412,0,2025-09-13
109413,1,
109414,0,2025-03-23
109415,1,
109416,0,2024-03-14
109417,1,
109418,1,
109419,0,2023-07-28
109420,1,
109421,0,2024-12-22
109422,1,
109423,1,
109424,1,
109425,1,
109426,1,
109427,1,
109428,1,
109429,1,
109430,0,2025-02-17
109431,1,
109432,0,2025-05-28
109433,1,
109434,1,
109435,1,
109436,1,
109437,1,
109438,1,
109439,0,2025-02-04
109440,1,
109441,0,2025-02-14
109442,1,
109443,1,
109444,1,
109445,1,
109446,1,
109447,1,
109448,1,
109449,1,
109450,1,
109451,1,
109452,1,
109453,1,
109454,1,
109455,1,
109456,1,
109457,1,
109458,0,2025-05-20
109459,1,
109460,1,
109461,0,2024-11-12
109462,1,
109463,1,
109464,0,2025-04-03
109465,1,
109466,1,
109467,1,
109468,1,
109469,0,2024-10-16
109470,0,2025-08-10
109471,1,
109472,1,
109473,1,
109474,1,
109475,1,
109476,1,
109477,1,
109478,1,
109479,1,
109480,1,
109481,0,2024-11-06
109482,1,
109483,1,
109484,1,
109485,1,
109486,1,
109487,1,
109488,1,
109489,1,
109490,1,
109491,1,
109492,1,
109493,1,
109494,1,
109495,1,
109496,1,
109497,1,
109498,1,
109499,0,2025-02-20
109500,1,
109501,1,
109502,1,
109503,1,
109504,0,2025-10-18
109505,1,
109506,0,2024-05-04
109507,0,2025-09-19
109508,1,
109509,1,
109510,1,
109511,1,
109512,0,2025-06-26
109513,1,
109514,1,
109515,1,
109516,1,
109517,1,
109518,0,2025-11-10
109519,1,
109520,1,
109521,1,
109522,0,2024-08-17
109523,1,
109524,0,2025-04-15
109525,1,
109526,1,
109527,1,
109528,1,
109529,0,2025-11-16
109530,0,2025-11-16
109531,1,
109532,1,
109533,1,
109534,1,
109535,0,2025-12-06
109536,0,2024-03-20
109537,1,
109538,0,2024-06-08
109539,1,
109540,1,
109541,0,2024-09-17
109542,1,
109543,1,
109544,1,
109545,1,
109546,0,2025-10-18
109547,1,
109548,0,2024-11-14
109549,1,
109550,1,
109551,0,2025-10-05
109552,0,2025-11-21
109553,1,
109554,1,
109555,0,2025-10-13
109556,1,
109557,0,2025-03-26
109558,1,
109559,1,
109560,1,
109561,1,
109562,1,
109563,1,
109564,0,2023-11-14
109565,1,
109566,1,
109567,1,
109568,1,
109569,1,
109570,1,
109571,1,
109572,1,
109573,1,
109574,1,
109575,0,2024-12-20
109576,1,
109577,1,
109578,1,
109579,0,2023-06-28
109580,1,
109581,1,
109582,0,2023-05-23
109583,0,2025-12-03
109584,1,
109585,1,
