customer_id,signup_date,industry,company_size,region,plan_type,acquisition_channel,lifetime_revenue,avg_monthly_revenue,total_refunds,total_upgrades,total_downgrades,months_billed,avg_monthly_logins,avg_active_days,avg_features_used,avg_session_minutes,last_month_logins,ticket_count,avg_resolution_hours,tickets_last_90_days,active,churn_date,churned,tenure_days,tenure_months,high_support_burden,customer_segment,rf_churn_prediction,rf_churn_probability
100111,2024-04-13,Manufacturing,Mid-Market,West,Pro,Direct,5008.28,238.4895238095238,0,0,0,21,26.952380952380953,19.952380952380953,7.761904761904762,28.657142857142855,20,4,9.435,1,1,,0,627.0,20.59789750328515,0,2,0,0.30588151321995044
100112,2024-01-21,Technology,Small Business,West,Basic,Organic Search,1310.89,54.62041666666667,0,0,1,24,16.166666666666668,9.291666666666666,3.2916666666666665,19.475416666666664,3,17,9.903529411764705,3,1,,0,710.0,23.324572930354794,1,0,1,0.5616778109067178
100113,2025-04-25,Retail,Small Business,West,Basic,Social,415.45,46.16111111111111,0,0,0,9,17.555555555555557,13.333333333333334,3.6666666666666665,21.424444444444443,19,6,17.371666666666666,1,1,,0,250.0,8.21287779237845,0,1,1,0.7033004652536641
100114,2023-12-19,Retail,Small Business,South,Basic,Direct,1001.82,47.705714285714286,0,0,0,21,17.571428571428573,12.428571428571429,2.75,21.24904761904762,0,9,10.627777777777778,0,0,2025-08-19,1,609.0,20.006570302233904,1,0,1,0.6139203514954998
100115,2024-08-30,Retail,Small Business,West,Pro,Referral,1105.69,110.569,0,0,0,10,25.7,15.8,5.7,24.878,0,2,8.455,0,0,2025-05-22,1,265.0,8.705650459921156,0,2,1,0.6039516277870511
100116,2024-07-07,Retail,Small Business,South,Basic,Social,281.99,46.998333333333335,0,0,0,6,11.666666666666666,6.166666666666667,5.833333333333333,25.616666666666664,0,6,13.181999999999999,0,0,2024-12-04,1,150.0,4.92772667542707,0,1,1,0.6503781651778487
100117,2025-07-11,Manufacturing,Small Business,West,Pro,Organic Search,792.28,132.04666666666665,0,0,0,6,20.833333333333332,11.0,5.666666666666667,22.936666666666667,29,0,0.0,0,1,,0,173.0,5.683311432325887,0,1,1,0.5936410988360759
100118,2024-07-13,Professional Services,Small Business,Northeast,Pro,Referral,1807.51,129.10785714285714,0,1,2,14,23.857142857142858,14.714285714285714,5.357142857142857,22.895714285714288,0,2,19.285,0,0,2025-08-21,1,404.0,13.272010512483574,0,1,1,0.5837974838624557
100119,2024-03-07,Retail,Mid-Market,Midwest,Basic,Referral,1820.81,82.76409090909091,0,0,0,22,20.954545454545453,15.090909090909092,4.476190476190476,19.148636363636363,18,7,16.335714285714285,1,1,,0,664.0,21.81340341655716,0,0,1,0.5662152861284071
100120,2024-10-18,Healthcare,Mid-Market,International,Pro,Organic Search,3696.11,246.40733333333336,0,0,0,15,28.0,17.533333333333335,6.357142857142857,23.650666666666666,17,2,6.340000000000001,0,1,,0,439.0,14.421813403416557,0,2,0,0.39437938822561286
100121,2024-07-08,Manufacturing,Mid-Market,South,Pro,Organic Search,4208.06,233.78111111111113,0,1,0,18,26.77777777777778,16.944444444444443,6.222222222222222,23.396666666666665,14,4,9.4625,0,1,,0,541.0,17.772667542706962,0,2,0,0.3815720954172417
100122,2024-09-21,Technology,Enterprise,South,Enterprise,Paid Search,41437.0,2589.8125,0,1,1,16,37.375,22.4375,9.5,25.060624999999998,33,15,12.123333333333333,4,1,,0,466.0,15.308804204993429,1,3,0,0.033798234929196404
100123,2025-08-06,,Small Business,Midwest,Basic,Organic Search,213.7,42.739999999999995,0,0,0,5,12.4,8.2,3.4,13.913999999999998,15,2,13.635,1,1,,0,147.0,4.829172141918528,0,1,1,0.7035025075211955
100124,2025-05-12,Education,Enterprise,Midwest,Basic,Referral,1562.06,195.2575,0,0,0,8,24.625,15.625,5.0,22.87125,15,5,12.056000000000001,2,1,,0,233.0,7.654402102496714,0,1,0,0.36642515477814935
100125,2023-06-03,Retail,Enterprise,West,Enterprise,Referral,67374.41,2173.368064516129,0,1,1,31,38.0,23.032258064516128,9.483870967741936,32.79677419354839,52,28,15.303076923076922,3,1,,0,942.0,30.946123521681997,1,3,0,0.010573133088895287
100126,2025-03-28,Finance,Mid-Market,South,Pro,Referral,2634.77,263.477,0,0,1,10,27.6,14.8,6.333333333333333,22.909,35,3,9.959999999999999,0,1,,0,278.0,9.132720105124836,0,2,0,0.3976922217967326
100127,2024-01-05,Healthcare,Small Business,Northeast,Pro,Direct,3287.7400000000002,136.98916666666668,0,0,0,24,20.041666666666668,11.875,5.217391304347826,23.141666666666666,37,8,11.448571428571428,0,1,,0,726.0,23.850197109067015,0,0,0,0.3649821631167915
100128,2023-11-22,Manufacturing,Small Business,West,Pro,Referral,3362.55,129.32884615384617,0,1,0,26,25.076923076923077,16.53846153846154,5.730769230769231,21.854615384615386,15,5,20.642,0,1,,0,770.0,25.29566360052562,0,0,0,0.3336159423114201
100129,2024-08-19,Technology,Small Business,Midwest,Basic,Referral,519.72,51.972,0,1,0,10,15.3,10.4,3.4,20.233,0,4,13.7475,0,0,2025-05-10,1,264.0,8.672798948751643,0,1,1,0.7102670495869309
100130,2025-07-19,Education,Mid-Market,South,Pro,Paid Search,1134.54,189.09,0,0,0,6,27.833333333333332,22.0,7.833333333333333,22.578333333333333,38,0,0.0,0,1,,0,165.0,5.4204993429697765,0,2,0,0.4075102092274229
100131,2023-05-16,Technology,Mid-Market,International,Pro,Direct,8592.44,268.51375,0,0,0,32,26.53125,16.3125,6.625,26.2446875,4,8,14.4275,1,1,,0,960.0,31.537450722733244,0,0,0,0.17524976259181343
100132,2025-05-14,Retail,Mid-Market,South,Pro,Organic Search,1152.76,230.552,0,0,0,5,22.4,12.2,7.8,27.6,0,3,22.376666666666665,0,0,2025-09-02,1,111.0,3.6465177398160313,0,2,0,0.4718675537848319
100133,2024-02-01,Retail,Small Business,Northeast,Basic,Partner,1037.02,45.08782608695652,0,0,0,23,17.869565217391305,12.652173913043478,3.1739130434782608,20.757391304347827,16,9,14.182222222222222,2,1,,0,699.0,22.963206307490143,1,0,1,0.5970165407460312
100134,2025-10-03,,Enterprise,South,Pro,Social,2000.9499999999998,666.9833333333332,0,0,0,3,26.333333333333332,15.333333333333334,7.333333333333333,19.89,26,4,26.490000000000002,4,1,,0,89.0,2.923784494086728,0,2,0,0.23247379865591428
100135,2025-01-28,Professional Services,Enterprise,South,Basic,Referral,2768.41,230.70083333333332,0,0,0,12,22.416666666666668,14.583333333333334,5.25,25.956666666666667,13,9,18.81875,2,1,,0,337.0,11.070959264126149,1,0,0,0.3243566499726503
100136,2024-10-28,Retail,Small Business,West,Basic,Organic Search,714.74,47.64933333333333,0,0,0,15,11.533333333333333,9.466666666666667,4.357142857142857,18.496666666666666,0,6,16.94,0,1,,0,429.0,14.09329829172142,0,1,1,0.6725732241799325
100137,2024-01-30,Healthcare,Small Business,Northeast,Enterprise,Referral,12370.23,515.42625,0,0,0,24,30.708333333333332,20.041666666666668,6.541666666666667,25.89916666666667,26,2,13.89,0,1,,0,701.0,23.028909329829172,0,2,0,0.18567149730318724
100138,2025-01-26,Education,Enterprise,International,Basic,Partner,2321.81,193.48416666666665,0,0,0,12,24.583333333333332,13.083333333333334,5.333333333333333,20.660833333333333,35,16,14.386666666666667,8,1,,0,339.0,11.136662286465176,1,0,0,0.3281765909100963
100139,2023-11-11,Professional Services,Small Business,West,Basic,Direct,1293.48,49.74923076923077,0,2,1,26,16.5,11.538461538461538,3.423076923076923,17.650384615384617,12,12,16.663333333333334,2,1,,0,781.0,25.657030223390276,1,0,1,0.5400424430129901
100140,2024-11-13,Manufacturing,Enterprise,Northeast,Enterprise,Direct,32552.62,2325.1871428571426,0,0,0,14,37.142857142857146,24.214285714285715,9.615384615384615,31.432142857142857,42,4,18.12333333333333,1,1,,0,413.0,13.567674113009199,0,3,0,0.017325655187632308
100141,2025-08-01,Professional Services,Small Business,Northeast,Pro,Organic Search,672.05,134.41,0,0,0,5,23.8,19.6,4.4,22.184,32,0,0.0,0,1,,0,152.0,4.993429697766097,0,2,1,0.5807630043072374
100142,2025-08-27,Manufacturing,Mid-Market,Midwest,Basic,Social,461.6,92.32000000000001,0,0,0,5,21.6,14.0,3.8,24.228,20,0,0.0,0,1,,0,126.0,4.139290407358739,0,1,1,0.5901782420886537
100143,2025-03-08,,Small Business,Midwest,Pro,Partner,1395.2,139.52,0,0,0,10,21.2,14.0,5.3,24.819,32,2,20.025,2,1,,0,298.0,9.789750328515112,0,1,1,0.563395336687771
100144,2025-05-31,Technology,Enterprise,South,Pro,Organic Search,5380.4,672.55,0,0,0,8,35.375,23.5,7.125,27.13,39,12,13.4825,7,1,,0,214.0,7.030223390275952,1,2,0,0.06542555920136701
100145,2023-12-08,Education,Mid-Market,South,Pro,Partner,5129.83,205.1932,0,0,0,25,28.56,17.48,6.32,24.9916,33,7,15.277142857142858,1,1,,0,754.0,24.7700394218134,0,2,0,0.3573758167224765
100146,2025-06-26,Technology,Small Business,West,Pro,Paid Search,1020.53,145.79,0,0,0,7,21.0,16.0,6.0,29.728571428571428,23,2,9.120000000000001,0,1,,0,188.0,6.176084099868594,0,1,1,0.567366821127093
100147,2023-01-09,Technology,Mid-Market,Midwest,Pro,Paid Search,9605.25,266.8125,0,0,1,36,27.27777777777778,16.86111111111111,6.694444444444445,26.065555555555555,13,10,17.3,0,1,,0,1087.0,35.709592641261494,1,0,0,0.15567107438402208
100148,2024-01-31,Education,Small Business,South,Basic,Referral,365.65,40.62777777777777,0,0,0,9,14.666666666666666,9.0,3.6666666666666665,22.087777777777777,0,1,5.1,0,0,2024-09-05,1,218.0,7.1616294349540075,0,1,1,0.6915240841235759
100149,2024-09-15,Finance,Small Business,South,Pro,Partner,2250.4,140.65,0,0,0,16,20.125,11.625,5.666666666666667,22.904374999999998,11,5,21.618,2,1,,0,472.0,15.505913272010512,0,1,1,0.5343355038780321
100150,2025-07-26,Retail,Mid-Market,Midwest,Basic,Social,537.22,89.53666666666668,0,0,0,6,20.166666666666668,10.0,5.833333333333333,25.663333333333338,36,0,0.0,0,1,,0,158.0,5.19053876478318,0,1,1,0.5812866541611882
100151,2025-07-15,,Mid-Market,Midwest,Pro,Social,1609.23,268.205,0,0,0,6,26.833333333333332,22.666666666666668,6.5,29.75,28,0,0.0,0,1,,0,169.0,5.551905387647832,0,2,0,0.38043930676990795
100152,2024-04-22,Healthcare,Small Business,West,Pro,Social,2757.34,131.30190476190478,0,0,0,21,22.285714285714285,14.857142857142858,6.0476190476190474,26.152857142857144,35,4,9.7075,2,1,,0,618.0,20.302233902759525,0,0,0,0.4157220639145709
100153,2024-10-02,Technology,Small Business,International,Pro,Organic Search,2155.92,143.728,0,1,0,15,20.4,13.933333333333334,6.066666666666666,24.962666666666667,29,5,12.700000000000001,2,1,,0,455.0,14.947437582128778,0,1,1,0.5343050805362999
100154,2025-11-13,Healthcare,Mid-Market,West,Pro,Organic Search,515.24,257.62,0,0,0,2,32.0,17.5,6.5,17.23,32,0,0.0,0,1,,0,48.0,1.5768725361366622,0,2,0,0.28268082739582445
100155,2024-03-01,Manufacturing,Mid-Market,South,Basic,Organic Search,1983.64,90.16545454545455,0,0,0,22,19.09090909090909,12.0,4.909090909090909,21.575909090909093,6,7,18.303333333333335,2,1,,0,670.0,22.010512483574242,0,0,1,0.551158628793438
100156,2025-05-20,Education,Small Business,South,Pro,Paid Search,472.12,118.03,0,0,0,4,23.25,15.75,4.75,28.2775,0,1,7.86,0,0,2025-08-02,1,74.0,2.431011826544021,0,1,1,0.6063152880840004
100157,2023-11-08,Retail,Mid-Market,International,Basic,Organic Search,2202.37,84.70653846153846,0,0,1,26,17.923076923076923,13.307692307692308,4.884615384615385,24.32038461538462,29,8,12.498571428571427,2,1,,0,784.0,25.755584756898816,0,0,1,0.5010128713948858
100158,2024-09-16,Manufacturing,Enterprise,Midwest,Basic,Direct,2262.29,226.22899999999998,0,0,0,10,25.2,16.5,5.4,25.794,0,15,15.605714285714285,0,0,2025-06-09,1,266.0,8.73850197109067,1,2,0,0.3520969042277059
100159,2024-10-19,Retail,Small Business,West,Basic,Organic Search,145.68,48.56,0,0,0,3,20.0,7.333333333333333,5.5,24.05666666666667,0,0,0.0,0,0,2024-12-28,1,70.0,2.299605781865966,0,1,1,0.6896638436577139
100160,2023-09-02,Professional Services,Small Business,Midwest,Pro,Organic Search,3725.43,133.05107142857142,0,1,1,28,24.928571428571427,16.107142857142858,5.821428571428571,27.365714285714287,30,7,15.601428571428572,0,1,,0,851.0,27.95663600525624,0,0,0,0.34447520909741974
100161,2025-06-11,Technology,Enterprise,West,Pro,Referral,4685.36,669.3371428571428,0,0,0,7,33.857142857142854,23.285714285714285,8.142857142857142,29.488571428571426,47,6,11.361666666666666,2,1,,0,203.0,6.668856767411301,0,2,0,0.06228753468049293
100162,2025-08-05,Professional Services,Enterprise,Northeast,Basic,Organic Search,1181.94,236.388,0,0,0,5,27.4,20.2,5.8,29.894,29,3,4.904999999999999,0,1,,0,148.0,4.862023653088042,0,2,0,0.33708641977604636
100163,2025-03-29,Finance,Small Business,International,Basic,Organic Search,529.76,52.976,0,0,0,10,14.5,9.6,2.7,17.731,2,4,49.34,2,1,,0,277.0,9.099868593955321,0,1,1,0.7019568065451108
100164,2023-07-18,Professional Services,Small Business,Northeast,Basic,Paid Search,530.07,53.007000000000005,0,0,0,10,19.1,8.6,3.8,25.085,0,2,19.14,0,0,2024-04-22,1,279.0,9.165571616294349,0,1,1,0.6982502446953107
100165,2023-09-24,Technology,Small Business,Midwest,Pro,Direct,2275.99,142.249375,0,1,0,16,23.125,16.1875,5.25,22.593125,0,4,6.98,0,0,2024-12-13,1,446.0,14.651773981603153,0,2,1,0.5515383122494798
100166,2023-06-27,Retail,Enterprise,West,Pro,Direct,17541.89,565.8674193548387,0,0,0,31,33.483870967741936,20.774193548387096,8.333333333333334,27.70225806451613,44,25,12.0248,3,1,,0,918.0,30.157687253613666,1,3,0,0.006903020905996356
100167,2024-09-08,Retail,Small Business,Midwest,Basic,Partner,759.19,47.449375,0,0,0,16,16.75,11.375,3.4375,18.59375,13,4,7.169999999999999,0,1,,0,479.0,15.735873850197109,0,1,1,0.6785946334430829
100168,2025-04-28,Education,Mid-Market,Midwest,Pro,Paid Search,1732.67,192.5188888888889,0,0,0,9,26.88888888888889,17.444444444444443,6.111111111111111,26.924444444444443,27,3,12.533333333333333,2,1,,0,247.0,8.114323258869907,0,2,0,0.47332838485157774
100169,2025-02-01,Finance,Small Business,South,Pro,Paid Search,1508.88,137.1709090909091,0,0,1,11,24.818181818181817,16.727272727272727,5.090909090909091,21.522727272727273,28,6,12.764999999999999,2,1,,0,333.0,10.939553219448094,0,2,1,0.5848497985143871
100170,2025-03-21,Retail,Small Business,South,Pro,Direct,886.35,126.62142857142858,0,0,1,7,21.285714285714285,15.857142857142858,6.571428571428571,24.497142857142855,0,0,0.0,0,0,2025-09-17,1,180.0,5.913272010512483,0,1,1,0.6184296782400016
100171,2023-03-15,Manufacturing,Small Business,South,Basic,Social,1719.32,50.56823529411764,0,0,1,34,15.352941176470589,9.235294117647058,3.71875,21.929411764705883,20,11,25.202222222222222,0,1,,0,1022.0,33.5742444152431,1,0,0,0.31217385363917605
100172,2025-10-30,Technology,Small Business,West,Basic,Referral,166.81,55.60333333333333,0,0,0,3,12.0,9.0,2.6666666666666665,18.34,21,0,0.0,0,1,,0,62.0,2.0367936925098555,0,1,1,0.6925254974339266
100173,2024-04-16,Manufacturing,Small Business,South,Pro,Referral,2716.74,129.3685714285714,0,1,0,21,21.666666666666668,13.857142857142858,4.809523809523809,19.954285714285714,25,6,11.395000000000001,2,1,,0,624.0,20.49934296977661,0,0,0,0.424319304449882
100174,2025-06-01,Retail,Small Business,West,Basic,Direct,320.87,45.83857142857143,0,0,0,7,16.857142857142858,10.0,2.857142857142857,21.141428571428573,18,4,30.915,0,1,,0,213.0,6.9973718791064385,0,1,1,0.7166955651989778
100175,2023-05-12,Retail,Small Business,West,Pro,Organic Search,3839.56,119.98625,0,0,0,32,21.625,13.75,5.71875,23.604375,17,7,14.37142857142857,0,1,,0,964.0,31.6688567674113,0,0,0,0.35921266824331266
100176,2023-08-01,Healthcare,Mid-Market,Midwest,Basic,Organic Search,935.71,93.571,0,0,0,10,17.8,12.8,5.1,22.487000000000002,0,2,8.985,0,0,2024-05-05,1,278.0,9.132720105124836,0,1,1,0.652280343022046
100177,2023-08-17,Healthcare,Small Business,South,Pro,Partner,1275.3600000000001,141.70666666666668,0,0,0,9,22.77777777777778,16.333333333333332,6.555555555555555,25.716666666666665,0,3,15.036666666666667,0,0,2024-04-06,1,233.0,7.654402102496714,0,2,1,0.6107264176336052
100178,2023-06-19,,Small Business,West,Basic,Paid Search,236.5,59.125,0,0,0,4,21.0,14.25,3.75,21.310000000000002,0,3,21.459999999999997,0,0,2023-09-08,1,81.0,2.6609724047306176,0,1,1,0.7289860543564988
100179,2023-07-16,Technology,Small Business,Northeast,Basic,Direct,1228.58,53.41652173913043,0,0,0,23,14.565217391304348,10.347826086956522,2.8421052631578947,17.02521739130435,0,7,16.684285714285714,0,0,2025-05-02,1,656.0,21.55059132720105,0,0,1,0.5807612800555074
100180,2023-12-04,Technology,Mid-Market,Northeast,Basic,Organic Search,2532.04,101.2816,0,0,0,25,17.76,11.48,4.04,21.4084,24,15,12.955384615384615,0,1,,0,758.0,24.901445466491456,1,0,0,0.4799905967595484
100181,2023-11-29,Manufacturing,Small Business,Midwest,Basic,Partner,1274.69,49.026538461538465,0,0,1,26,17.46153846153846,12.615384615384615,3.04,21.84,17,15,17.389333333333333,3,1,,0,763.0,25.065703022339026,1,0,1,0.5877718273850412
100182,2023-04-26,Retail,Mid-Market,Northeast,Basic,Organic Search,2650.02,82.813125,0,0,0,32,20.34375,12.78125,4.40625,21.1546875,0,11,10.088,1,0,2025-11-13,1,932.0,30.617608409986858,1,0,0,0.39182879990326214
100183,2023-12-22,Technology,Mid-Market,West,Pro,Partner,4579.25,269.36764705882354,0,0,1,17,30.529411764705884,19.470588235294116,6.5625,23.12529411764706,0,1,3.19,0,0,2025-04-01,1,466.0,15.308804204993429,0,2,0,0.3703378338144937
100184,2023-07-16,Education,Small Business,Midwest,Pro,Organic Search,3321.06,110.702,0,0,0,30,19.066666666666666,11.333333333333334,5.5,24.002333333333333,16,11,13.566666666666666,3,1,,0,899.0,29.5335085413929,1,0,0,0.3187576918028817
100185,2023-01-23,Retail,Enterprise,Midwest,Pro,Organic Search,20269.89,563.0525,0,1,0,36,30.97222222222222,19.61111111111111,8.142857142857142,25.883333333333333,22,24,14.0475,0,1,,0,1073.0,35.2496714848883,1,3,0,0.009284557963386309
100186,2025-11-27,Education,Small Business,Midwest,Basic,Partner,89.36,44.68,0,0,0,2,14.0,11.0,0.0,7.71,8,2,5.75,2,1,,0,34.0,1.1169513797634691,0,1,0,0.16651216877685904
100187,2025-03-14,Education,Mid-Market,Northeast,Basic,Partner,408.58,81.716,0,0,0,5,24.8,17.4,4.8,16.868000000000002,0,3,10.01,0,0,2025-07-27,1,135.0,4.434954007884363,0,1,1,0.6575007091470343
100188,2024-03-27,Technology,Small Business,Midwest,Basic,Organic Search,162.07,54.02333333333333,0,0,0,3,16.333333333333332,10.0,3.6666666666666665,19.43,0,3,6.1866666666666665,0,0,2024-05-18,1,52.0,1.7082785808147174,0,1,1,0.7433422502878564
100189,2023-03-21,Retail,Enterprise,South,Pro,Direct,19200.67,564.725588235294,25,0,1,34,31.529411764705884,20.529411764705884,7.878787878787879,27.68029411764706,24,37,14.230571428571428,1,1,,0,1016.0,33.37713534822602,1,3,0,0.00926594892721468
100190,2024-01-25,Retail,Small Business,West,Enterprise,Organic Search,11445.5,476.8958333333333,0,0,1,24,28.75,17.0,7.869565217391305,24.359583333333333,39,4,15.6725,0,1,,0,706.0,23.19316688567674,0,2,0,0.19730743938940112
100191,2023-06-13,Education,Small Business,West,Enterprise,Organic Search,10444.25,417.77,0,0,0,25,27.76,17.68,7.48,26.2584,0,3,6.46,0,0,2025-06-26,1,744.0,24.441524310118265,0,2,0,0.23971228187442856
100192,2023-12-02,Finance,Enterprise,Midwest,Basic,Direct,6294.24,251.7696,0,1,1,25,21.32,13.8,5.64,23.3244,16,24,12.69681818181818,3,1,,0,760.0,24.967148488830485,1,0,0,0.16385101219755496
100193,2025-08-19,Finance,Small Business,Midwest,Pro,Referral,715.1700000000001,143.03400000000002,0,0,0,5,27.6,22.4,7.0,30.848000000000003,26,1,2.36,1,1,,0,134.0,4.402102496714849,0,2,1,0.5020087599068533
100194,2025-07-06,Technology,Small Business,West,Basic,Partner,333.43,55.571666666666665,0,0,0,6,21.833333333333332,11.833333333333334,2.8333333333333335,18.293333333333333,25,2,7.795,1,1,,0,178.0,5.847568988173456,0,1,1,0.6902507733918465
100195,2023-08-18,Retail,Mid-Market,South,Enterprise,Organic Search,25254.28,870.8372413793103,0,3,1,29,33.93103448275862,19.17241379310345,9.25,29.293793103448277,26,4,13.47,1,1,,0,866.0,28.44940867279895,0,3,0,0.01170949661694081
100196,2023-03-24,Education,Small Business,South,Enterprise,Organic Search,13841.35,407.09852941176473,0,1,0,34,30.764705882352942,19.61764705882353,7.333333333333333,26.89264705882353,30,5,24.072,2,1,,0,1013.0,33.27858081471748,0,2,0,0.104512437521721
100197,2023-05-13,Finance,Small Business,International,Basic,Paid Search,1700.57,53.1428125,0,0,0,32,16.96875,10.5,3.0625,19.6634375,19,16,13.69125,2,1,,0,963.0,31.636005256241784,1,0,0,0.3017740921454886
100198,2024-09-18,Technology,Enterprise,Midwest,Basic,Organic Search,4135.31,258.456875,0,0,0,16,27.9375,15.375,6.125,26.99875,25,13,11.12076923076923,3,1,,0,469.0,15.407358738501971,1,2,0,0.23848511265957503
100199,2023-01-11,Retail,Small Business,Northeast,Basic,Paid Search,1273.11,45.46821428571428,0,1,0,28,15.0,9.678571428571429,3.4814814814814814,19.82,0,14,14.788333333333334,0,0,2025-04-13,1,823.0,27.036793692509853,1,0,1,0.5820420482553278
